Location,UWI,Reading Time,Average Amps (A) (Raw),Drive Frequency (Hz) (Raw),Intake Pressure (psi) (Raw),Discharge Pressure (psi) (Raw),Intake Temperature (F) (Raw),Motor Temperature (F) (Raw),Vibration (gravit) (Raw),Virtual Rate (BFPD) (Raw)
SKW-15,SKW-15,2025-07-31 03:10:00,28.9,51.0,709.200000000431,2423.10000000026,217.799999996,277.599999992,0.00815772968,969.523746897917
SKW-15,SKW-15,2025-07-31 03:11:00,28.8,51.0,710.599999999972,2425.00000000016,217.700000006,278.900000006,0.00611829726,975.2290229470549
SKW-15,SKW-15,2025-07-31 03:12:00,28.0,51.0,712.199999999654,2427.20000000027,217.700000006,280.000000004,0.00713801347,2380.122028571491
SKW-15,SKW-15,2025-07-31 03:13:00,26.2,51.0,713.400000000504,2429.00000000009,217.700000006,280.700000006,0.00713801347,2380.0993627773664
SKW-15,SKW-15,2025-07-31 03:14:00,27.7,51.0,714.09999999955,2429.50000000044,217.700000006,280.299999992,0.00713801347,2380.1187387450223
SKW-15,SKW-15,2025-07-31 03:15:00,28.8,51.0,714.09999999955,2427.20000000027,217.700000006,279.600000008,0.00611829726,974.0429800742413
SKW-15,SKW-15,2025-07-31 03:16:00,28.9,51.0,711.200000000397,2425.60000000058,217.700000006,280.099999994,0.00917744589,965.6787411298044
SKW-15,SKW-15,2025-07-31 03:17:00,28.8,51.0,708.800000000147,2426.29999999963,217.599999998,280.700000006,0.00917744589,972.5579920852097
SKW-15,SKW-15,2025-07-31 03:18:00,28.7,51.0,709.400000000572,2426.79999999998,217.500000008,280.099999994,0.00713801347,981.1958476661789
SKW-15,SKW-15,2025-07-31 03:19:00,28.8,51.0,710.199999999688,2427.10000000019,217.500000008,280.599999998,0.00713801347,972.6835411187714
SKW-15,SKW-15,2025-07-31 03:20:00,28.3,51.0,711.799999999371,2427.10000000019,217.500000008,280.599999998,0.00713801347,1011.7835800064131
SKW-15,SKW-15,2025-07-31 03:21:00,26.1,51.0,712.800000000079,2427.10000000019,217.500000008,281.400000008,0.00611829726,2380.098175715365
SKW-15,SKW-15,2025-07-31 03:22:00,27.3,51.0,713.600000000646,2427.00000000012,217.500000008,281.199999992,0.00713801347,2380.114428484164
SKW-15,SKW-15,2025-07-31 03:23:00,28.8,51.0,713.600000000646,2422.69999999998,217.599999998,280.700000006,0.00917744589,972.3848621733882
SKW-15,SKW-15,2025-07-31 03:24:00,28.9,51.0,712.399999999796,2421.50000000058,217.500000008,280.099999994,0.00713801347,965.6723360744509
SKW-15,SKW-15,2025-07-31 03:25:00,28.8,51.0,709.200000000431,2421.89999999941,217.500000008,280.900000004,0.00611829726,972.270904556512
SKW-15,SKW-15,2025-07-31 03:26:00,28.7,51.0,709.300000000501,2423.79999999931,217.4,281.100000002,0.00611829726,979.6913618732318
SKW-15,SKW-15,2025-07-31 03:27:00,28.5,51.0,710.599999999972,2426.29999999963,217.4,280.900000004,0.00611829726,995.5454439223925
SKW-15,SKW-15,2025-07-31 03:28:00,27.8,51.0,712.099999999583,2428.49999999974,217.4,281.699999996,0.00713801347,2380.120344986546
SKW-15,SKW-15,2025-07-31 03:29:00,25.7,51.0,712.700000000008,2429.3000000003,217.4,281.400000008,0.00611829726,2380.0916742901522
SKW-15,SKW-15,2025-07-31 03:30:00,25.7,51.0,713.500000000575,2429.50000000044,217.4,280.900000004,0.00611829726,2380.0914172564753
SKW-15,SKW-15,2025-07-31 03:31:00,25.9,51.0,714.09999999955,2429.00000000009,217.500000008,279.699999998,0.00917744589,2380.0942435092443
SKW-15,SKW-15,2025-07-31 03:32:00,28.6,51.0,713.799999999337,2425.89999999934,217.599999998,279.800000006,0.00611829726,989.3115807431786
SKW-15,SKW-15,2025-07-31 03:33:00,28.7,51.0,711.200000000397,2424.09999999952,217.599999998,278.499999992,0.00713801347,983.5747901939462
SKW-15,SKW-15,2025-07-31 03:34:00,28.8,51.0,709.799999999405,2424.09999999952,217.599999998,278.999999996,0.00509858105,975.1226285247692
SKW-15,SKW-15,2025-07-31 03:35:00,28.6,51.0,709.300000000501,2425.80000000072,217.500000008,278.900000006,0.00509858105,990.824659189221
SKW-15,SKW-15,2025-07-31 03:36:00,28.3,51.0,710.599999999972,2428.39999999966,217.500000008,280.4,0.00713801347,1012.1116225848615
SKW-15,SKW-15,2025-07-31 03:37:00,25.4,51.0,711.799999999371,2430.59999999977,217.500000008,280.999999994,0.00611829726,2380.0862337887374
SKW-15,SKW-15,2025-07-31 03:38:00,24.5,51.0,712.399999999796,2431.40000000034,217.500000008,280.900000004,0.00815772968,2380.0671065418
SKW-15,SKW-15,2025-07-31 03:39:00,25.7,51.0,713.500000000575,2431.2000000002,217.500000008,279.399999992,0.00713801347,2380.090848613629
SKW-15,SKW-15,2025-07-31 03:40:00,28.6,51.0,714.09999999955,2429.20000000023,217.599999998,277.500000002,0.00611829726,992.8506424635806
SKW-15,SKW-15,2025-07-31 03:41:00,28.7,51.0,712.299999999725,2426.19999999956,217.599999998,277.800000008,0.00713801347,984.6145789632118
SKW-15,SKW-15,2025-07-31 03:42:00,28.8,51.0,709.600000000714,2427.30000000034,217.500000008,278.799999998,0.00611829726,975.4401047421208
SKW-15,SKW-15,2025-07-31 03:43:00,28.7,51.0,708.900000000218,2428.79999999995,217.500000008,278.900000006,0.00815772968,983.0375538043143
SKW-15,SKW-15,2025-07-31 03:44:00,28.3,51.0,709.899999999476,2432.29999999953,217.500000008,279.699999998,0.00713801347,1013.2158298816183
SKW-15,SKW-15,2025-07-31 03:45:00,26.1,51.0,711.300000000467,2435.80000000055,217.500000008,279.699999998,0.00611829726,2380.097801643928
SKW-15,SKW-15,2025-07-31 03:46:00,24.9,51.0,712.399999999796,2438.79999999978,217.500000008,280.4,0.00611829726,2380.0759645440576
SKW-15,SKW-15,2025-07-31 03:47:00,24.8,51.0,713.400000000504,2439.90000000056,217.500000008,279.199999994,0.00713801347,2380.07311605376
SKW-15,SKW-15,2025-07-31 03:48:00,27.6,51.0,713.899999999408,2439.90000000056,217.599999998,278.6,0.00713801347,2380.1172812130703
SKW-15,SKW-15,2025-07-31 03:49:00,27.5,51.0,713.600000000646,2436.39999999953,217.599999998,277.500000002,0.00815772968,2380.115891165167
SKW-15,SKW-15,2025-07-31 03:50:00,28.5,51.0,712.299999999725,2433.60000000045,217.599999998,278.400000002,0.00713801347,999.358996430868
SKW-15,SKW-15,2025-07-31 03:51:00,28.6,51.0,710.299999999759,2430.19999999949,217.599999998,278.099999996,0.00815772968,992.0097985177824
SKW-15,SKW-15,2025-07-31 03:52:00,28.7,51.0,709.500000000643,2429.90000000073,217.599999998,278.299999994,0.00611829726,983.935277360484
SKW-15,SKW-15,2025-07-31 03:53:00,28.2,51.0,709.999999999547,2429.10000000016,217.599999998,279.100000004,0.00713801347,1022.1415471717204
SKW-15,SKW-15,2025-07-31 03:54:00,24.8,51.0,711.100000000326,2428.19999999952,217.599999998,279.5,0.00917744589,2380.073474464625
SKW-15,SKW-15,2025-07-31 03:55:00,24.8,51.0,712.099999999583,2426.69999999991,217.599999998,279.800000006,0.00611829726,2380.0735309208744
SKW-15,SKW-15,2025-07-31 03:56:00,25.6,51.0,713.500000000575,2424.4999999998,217.599999998,278.299999994,0.00713801347,2380.0886582312714
SKW-15,SKW-15,2025-07-31 03:57:00,28.0,51.0,713.799999999337,2423.20000000033,217.599999998,277.800000008,0.00713801347,2380.1214925737845
SKW-15,SKW-15,2025-07-31 03:58:00,28.7,51.0,713.100000000292,2417.89999999948,217.700000006,276.999999998,0.00713801347,985.8084116079126
SKW-15,SKW-15,2025-07-31 03:59:00,28.7,51.0,710.199999999688,2415.5999999993,217.599999998,278.099999996,0.00611829726,984.2207213741443
SKW-15,SKW-15,2025-07-31 04:00:00,28.8,51.0,708.399999999864,2415.1000000004,217.599999998,278.499999992,0.0101971621,975.9025780275739
SKW-15,SKW-15,2025-07-31 04:01:00,28.7,51.0,709.200000000431,2416.49999999994,217.500000008,279.399999992,0.00815772968,982.2651700618129
SKW-15,SKW-15,2025-07-31 04:02:00,28.1,51.0,709.999999999547,2417.40000000058,217.500000008,279.699999998,0.00611829726,1029.2329361138306
SKW-15,SKW-15,2025-07-31 04:03:00,25.6,51.0,711.300000000467,2419.60000000068,217.500000008,280.4,0.00611829726,2380.089702758245
SKW-15,SKW-15,2025-07-31 04:04:00,25.9,51.0,712.299999999725,2421.60000000065,217.500000008,280.500000008,0.00917744589,2380.094691991329
SKW-15,SKW-15,2025-07-31 04:05:00,28.5,51.0,713.100000000292,2421.30000000044,217.500000008,280.099999994,0.00611829726,996.7190990642264
SKW-15,SKW-15,2025-07-31 04:06:00,28.8,51.0,711.60000000068,2418.29999999976,217.500000008,279.199999994,0.00815772968,974.7527374584208
SKW-15,SKW-15,2025-07-31 04:07:00,28.7,51.0,710.199999999688,2419.00000000026,217.4,279.300000002,0.00611829726,982.408118407036
SKW-15,SKW-15,2025-07-31 04:08:00,28.6,51.0,709.000000000289,2418.70000000005,217.4,279.199999994,0.00611829726,990.3765218692794
SKW-15,SKW-15,2025-07-31 04:09:00,28.4,51.0,709.400000000572,2421.40000000051,217.4,280.4,0.00713801347,1004.2103863719651
SKW-15,SKW-15,2025-07-31 04:10:00,26.2,51.0,710.800000000113,2424.29999999966,217.4,280.999999994,0.00611829726,2380.099825895749
SKW-15,SKW-15,2025-07-31 04:11:00,25.0,51.0,711.500000000609,2425.80000000072,217.4,280.500000008,0.00611829726,2380.078277373583
SKW-15,SKW-15,2025-07-31 04:12:00,25.0,51.0,713.200000000362,2429.20000000023,217.4,279.199999994,0.00611829726,2380.077519952737
SKW-15,SKW-15,2025-07-31 04:13:00,27.0,51.0,713.600000000646,2430.29999999956,217.500000008,278.6,0.00815772968,2380.1100557702116
SKW-15,SKW-15,2025-07-31 04:14:00,28.6,51.0,713.200000000362,2430.39999999963,217.500000008,277.199999996,0.00611829726,993.343972631715
SKW-15,SKW-15,2025-07-31 04:15:00,28.8,51.0,710.39999999983,2432.49999999967,217.500000008,278.299999994,0.00611829726,976.1722721535965
SKW-15,SKW-15,2025-07-31 04:16:00,28.7,51.0,709.200000000431,2434.39999999956,217.500000008,279.399999992,0.00713801347,982.2699514710124
SKW-15,SKW-15,2025-07-31 04:17:00,28.4,51.0,709.200000000431,2437.60000000038,217.4,278.999999996,0.00611829726,1006.3930020024919
SKW-15,SKW-15,2025-07-31 04:18:00,26.6,51.0,710.199999999688,2440.00000000063,217.4,280.4,0.00815772968,2380.105495798317
SKW-15,SKW-15,2025-07-31 04:19:00,24.7,51.0,711.300000000467,2440.00000000063,217.4,279.699999998,0.00713801347,2380.071447841427
SKW-15,SKW-15,2025-07-31 04:20:00,24.6,51.0,712.700000000008,2437.70000000045,217.500000008,278.799999998,0.00611829726,2380.0684990367263
SKW-15,SKW-15,2025-07-31 04:21:00,25.1,51.0,713.400000000504,2436.39999999953,217.500000008,278.099999996,0.00815772968,2380.0790269988843
SKW-15,SKW-15,2025-07-31 04:22:00,24.7,51.0,713.999999999479,2433.70000000052,217.599999998,277.800000008,0.00815772968,2380.070074414321
SKW-15,SKW-15,2025-07-31 04:23:00,26.8,51.0,713.899999999408,2430.89999999998,217.599999998,276.900000008,0.00815772968,2380.1069109848777
SKW-15,SKW-15,2025-07-31 04:24:00,28.7,51.0,712.399999999796,2425.30000000037,217.700000006,276.000000008,0.00713801347,987.3635464373837
SKW-15,SKW-15,2025-07-31 04:25:00,28.8,51.0,711.200000000397,2423.70000000069,217.700000006,276.099999998,0.00713801347,979.4664413663165
SKW-15,SKW-15,2025-07-31 04:26:00,28.8,51.0,709.000000000289,2422.2999999997,217.599999998,277.100000006,0.00713801347,978.0260596648942
SKW-15,SKW-15,2025-07-31 04:27:00,28.6,51.0,709.000000000289,2422.80000000005,217.599999998,278.499999992,0.00509858105,991.4379815263712
SKW-15,SKW-15,2025-07-31 04:28:00,28.2,51.0,710.099999999618,2423.89999999938,217.500000008,279.399999992,0.00611829726,1021.6711252753882
SKW-15,SKW-15,2025-07-31 04:29:00,25.5,51.0,711.400000000538,2425.30000000037,217.500000008,280.000000004,0.00713801347,2380.0877385932636
SKW-15,SKW-15,2025-07-31 04:30:00,25.1,51.0,712.599999999938,2426.69999999991,217.599999998,280.099999994,0.00815772968,2380.0798860843975
SKW-15,SKW-15,2025-07-31 04:31:00,27.0,51.0,712.90000000015,2427.00000000012,217.599999998,278.999999996,0.00713801347,2380.110197742332
SKW-15,SKW-15,2025-07-31 04:32:00,27.9,51.0,713.100000000292,2426.69999999991,217.599999998,278.499999992,0.00713801347,2380.120624638906
SKW-15,SKW-15,2025-07-31 04:33:00,24.7,51.0,711.60000000068,2430.79999999991,217.599999998,278.799999998,0.00713801347,2380.070897811597
SKW-15,SKW-15,2025-07-31 04:34:00,28.0,51.0,711.899999999442,2432.29999999953,217.599999998,278.000000006,0.00815772968,2380.1216503967057
SKW-15,SKW-15,2025-07-31 04:35:00,28.8,51.0,711.799999999371,2431.90000000069,217.700000006,277.399999994,0.00713801347,977.4652174146604
SKW-15,SKW-15,2025-07-31 04:36:00,28.7,51.0,709.10000000036,2435.3000000002,217.599999998,277.500000002,0.00713801347,985.1658526884969
SKW-15,SKW-15,2025-07-31 04:37:00,28.9,51.0,708.299999999793,2440.00000000063,217.500000008,278.499999992,0.00713801347,968.2466434013361
SKW-15,SKW-15,2025-07-31 04:38:00,28.7,51.0,709.300000000501,2443.80000000042,217.4,279.300000002,0.00509858105,982.4400113700144
SKW-15,SKW-15,2025-07-31 04:39:00,28.5,51.0,710.39999999983,2446.99999999978,217.4,280.4,0.00713801347,996.3184577711498
SKW-15,SKW-15,2025-07-31 04:40:00,26.9,51.0,711.000000000255,2447.70000000028,217.4,280.900000004,0.00713801347,2380.1096041508536
SKW-15,SKW-15,2025-07-31 04:41:00,24.4,51.0,711.999999999513,2448.4999999994,217.4,280.799999996,0.00713801347,2380.064776689925
SKW-15,SKW-15,2025-07-31 04:42:00,27.4,51.0,712.800000000079,2447.80000000035,217.4,279.899999996,0.00713801347,2380.1153985752085
SKW-15,SKW-15,2025-07-31 04:43:00,28.8,51.0,712.399999999796,2444.00000000056,217.500000008,278.299999994,0.00509858105,976.1098469682246
SKW-15,SKW-15,2025-07-31 04:44:00,28.7,51.0,709.500000000643,2442.39999999943,217.500000008,278.900000006,0.00611829726,983.029104280933
SKW-15,SKW-15,2025-07-31 04:45:00,28.8,51.0,708.900000000218,2441.50000000024,217.4,278.700000008,0.00611829726,975.628187901228
SKW-15,SKW-15,2025-07-31 04:46:00,28.5,51.0,709.400000000572,2441.09999999996,217.4,279.800000006,0.00713801347,997.2669023942224
SKW-15,SKW-15,2025-07-31 04:47:00,27.8,51.0,710.39999999983,2440.19999999932,217.4,279.899999996,0.00611829726,2380.1200905299966
SKW-15,SKW-15,2025-07-31 04:48:00,25.0,51.0,711.300000000467,2439.30000000013,217.4,280.900000004,0.00713801347,2380.0784457014593
SKW-15,SKW-15,2025-07-31 04:49:00,24.4,51.0,712.199999999654,2437.80000000052,217.4,279.699999998,0.00713801347,2380.064211238783
SKW-15,SKW-15,2025-07-31 04:50:00,24.7,51.0,712.90000000015,2436.79999999981,217.500000008,278.6,0.00713801347,2380.0706718671636
SKW-15,SKW-15,2025-07-31 04:51:00,26.5,51.0,713.799999999337,2434.69999999978,217.500000008,277.7,0.00713801347,2380.10298092727
SKW-15,SKW-15,2025-07-31 04:52:00,28.4,51.0,713.100000000292,2431.30000000027,217.599999998,276.999999998,0.00611829726,1009.4443710226757
SKW-15,SKW-15,2025-07-31 04:53:00,28.6,51.0,710.900000000184,2429.00000000009,217.599999998,277.7,0.00713801347,992.6152947001173
SKW-15,SKW-15,2025-07-31 04:54:00,28.6,51.0,709.600000000714,2429.99999999935,217.599999998,278.799999998,0.00713801347,990.9538202248269
SKW-15,SKW-15,2025-07-31 04:55:00,28.1,51.0,709.699999999334,2430.59999999977,217.599999998,278.799999998,0.00611829726,1030.6611020216612
SKW-15,SKW-15,2025-07-31 04:56:00,24.9,51.0,710.599999999972,2431.90000000069,217.599999998,279.5,0.00713801347,2380.0757599289173
SKW-15,SKW-15,2025-07-31 04:57:00,24.2,51.0,711.60000000068,2432.49999999967,217.599999998,279.300000002,0.00611829726,2380.0589043375253
SKW-15,SKW-15,2025-07-31 04:58:00,24.6,51.0,712.90000000015,2431.99999999931,217.599999998,277.100000006,0.00713801347,2380.06760084234
SKW-15,SKW-15,2025-07-31 04:59:00,25.4,51.0,713.200000000362,2431.50000000041,217.599999998,277.199999996,0.00815772968,2380.0845800946763
SKW-15,SKW-15,2025-07-31 05:00:00,27.8,51.0,713.700000000717,2429.80000000066,217.700000006,275.9,0.00713801347,2380.118915246431
SKW-15,SKW-15,2025-07-31 05:01:00,28.5,51.0,712.700000000008,2425.40000000044,217.799999996,276.299999996,0.00713801347,1002.599955890159
SKW-15,SKW-15,2025-07-31 05:02:00,28.7,51.0,709.699999999334,2424.19999999959,217.700000006,277.300000004,0.00611829726,985.4491286736958
SKW-15,SKW-15,2025-07-31 05:03:00,28.8,51.0,708.700000000076,2423.99999999945,217.700000006,277.899999998,0.00815772968,976.8023836657397
SKW-15,SKW-15,2025-07-31 05:04:00,28.7,51.0,708.700000000076,2424.59999999987,217.599999998,278.400000002,0.00815772968,983.7965949646624
SKW-15,SKW-15,2025-07-31 05:05:00,28.2,51.0,709.600000000714,2425.89999999934,217.599999998,279.800000006,0.00713801347,1021.040540814272
SKW-15,SKW-15,2025-07-31 05:06:00,25.7,51.0,710.800000000113,2427.40000000041,217.599999998,279.699999998,0.00815772968,2380.0911915938154
SKW-15,SKW-15,2025-07-31 05:07:00,25.7,51.0,711.799999999371,2428.09999999945,217.599999998,279.699999998,0.00611829726,2380.0911162954553
SKW-15,SKW-15,2025-07-31 05:08:00,28.6,51.0,712.399999999796,2425.2000000003,217.599999998,279.5,0.00509858105,989.8138028142721
SKW-15,SKW-15,2025-07-31 05:09:00,27.0,51.0,711.6999999993,2425.50000000051,217.599999998,278.6,0.00713801347,2380.110194650643
SKW-15,SKW-15,2025-07-31 05:10:00,24.2,51.0,711.300000000467,2425.50000000051,217.599999998,279.100000004,0.00611829726,2380.058850824847
SKW-15,SKW-15,2025-07-31 05:11:00,28.2,51.0,711.6999999993,2422.2999999997,217.599999998,278.200000004,0.00611829726,1023.5538309385472
SKW-15,SKW-15,2025-07-31 05:12:00,28.9,51.0,710.299999999759,2419.2000000004,217.599999998,277.100000006,0.00713801347,970.2716394850423
SKW-15,SKW-15,2025-07-31 05:13:00,28.9,51.0,709.000000000289,2419.00000000026,217.599999998,278.000000006,0.00611829726,968.966499803081
SKW-15,SKW-15,2025-07-31 05:14:00,28.7,51.0,708.099999999651,2420.29999999973,217.500000008,278.999999996,0.00713801347,982.9134522710262
SKW-15,SKW-15,2025-07-31 05:15:00,28.6,51.0,709.000000000289,2422.39999999977,217.4,279.399999992,0.00713801347,990.0653690745639
SKW-15,SKW-15,2025-07-31 05:16:00,28.5,51.0,710.099999999618,2424.90000000009,217.4,279.800000006,0.00509858105,997.2587279350892
SKW-15,SKW-15,2025-07-31 05:17:00,25.3,51.0,711.100000000326,2427.60000000055,217.4,280.700000006,0.00611829726,2380.0843676066247
SKW-15,SKW-15,2025-07-31 05:18:00,24.3,51.0,711.400000000538,2428.59999999981,217.4,280.4,0.00917744589,2380.062126505614
SKW-15,SKW-15,2025-07-31 05:19:00,24.7,51.0,712.599999999938,2428.90000000002,217.500000008,278.6,0.00713801347,2380.070715452703
SKW-15,SKW-15,2025-07-31 05:20:00,24.9,51.0,713.500000000575,2428.39999999966,217.500000008,277.599999992,0.00611829726,2380.074627266874
SKW-15,SKW-15,2025-07-31 05:21:00,28.4,51.0,712.299999999725,2425.40000000044,217.599999998,276.299999996,0.00611829726,1010.5505300326073
SKW-15,SKW-15,2025-07-31 05:22:00,28.7,51.0,709.999999999547,2424.90000000009,217.599999998,276.499999994,0.00611829726,986.6764542288429
SKW-15,SKW-15,2025-07-31 05:23:00,29.0,51.0,709.000000000289,2425.80000000072,217.599999998,277.300000004,0.00611829726,962.368889688441
SKW-15,SKW-15,2025-07-31 05:24:00,28.8,51.0,708.499999999935,2427.40000000041,217.500000008,278.299999994,0.00509858105,976.2418635634249
SKW-15,SKW-15,2025-07-31 05:25:00,28.7,51.0,708.900000000218,2430.59999999977,217.500000008,279.899999996,0.00611829726,981.5211028937944
SKW-15,SKW-15,2025-07-31 05:26:00,28.2,51.0,710.199999999688,2433.00000000002,217.4,280.299999992,0.00611829726,1020.2550087558241
SKW-15,SKW-15,2025-07-31 05:27:00,25.8,51.0,711.200000000397,2434.19999999942,217.4,280.799999996,0.00713801347,2380.093316945616
SKW-15,SKW-15,2025-07-31 05:28:00,24.6,51.0,711.799999999371,2434.29999999949,217.500000008,280.799999996,0.00713801347,2380.0695274902278
SKW-15,SKW-15,2025-07-31 05:29:00,27.4,51.0,712.700000000008,2433.20000000016,217.500000008,279.699999998,0.00713801347,2380.115332680713
SKW-15,SKW-15,2025-07-31 05:30:00,28.5,51.0,712.299999999725,2428.90000000002,217.500000008,278.099999996,0.00917744589,999.8252790142832
SKW-15,SKW-15,2025-07-31 05:31:00,28.5,51.0,709.799999999405,2426.90000000005,217.500000008,278.099999996,0.00509858105,999.8872068842811
SKW-15,SKW-15,2025-07-31 05:32:00,28.5,51.0,709.10000000036,2425.60000000058,217.500000008,278.000000006,0.00815772968,1000.0465052891445
SKW-15,SKW-15,2025-07-31 05:33:00,28.3,51.0,709.000000000289,2425.60000000058,217.500000008,279.199999994,0.00611829726,1014.010817150931
SKW-15,SKW-15,2025-07-31 05:34:00,25.2,51.0,709.899999999476,2425.60000000058,217.500000008,279.800000006,0.00611829726,2380.0821924802203
SKW-15,SKW-15,2025-07-31 05:35:00,24.5,51.0,711.000000000255,2425.2000000003,217.500000008,280.200000002,0.00917744589,2380.0669659731857
SKW-15,SKW-15,2025-07-31 05:36:00,24.5,51.0,712.099999999583,2423.79999999931,217.500000008,277.7,0.00509858105,2380.065707546394
